seed,context,gamma,method,top1_A,false_credit_mass,score_A,score_C,score_D,score_B,max_efficiency_error,counterfactual_structural_evaluations
1107,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.25263500152660756,0.9164189553308598,0.19142698830758853,0.041832912928264424,0.07652113567641616,1.1102230246251565e-16,20736
1107,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1107,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1108,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.2125107233355856e-16,0.5,2.0208512055593097e-17,2.0208512055593097e-17,2.0208512055593097e-17,1.1102230246251565e-16,20736
1108,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.19196536542394427,0.9353245622420441,0.11473155922914986,0.07401779297208705,0.03345637227861478,1.1102230246251565e-16,20736
1108,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1108,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1109,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.0979579875489143e-16,0.5,1.8299299792481905e-17,1.8299299792481905e-17,1.8299299792481905e-17,1.1102230246251565e-16,20736
1109,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.28139189958951044,0.9198516306552003,0.17794356194240174,0.05784358235677352,0.12440751192960837,1.1102230246251565e-16,20736
1109,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1109,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1110,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.1882855810441126e-16,0.5,1.9804759684068547e-17,1.9804759684068547e-17,1.9804759684068547e-17,1.1102230246251565e-16,20736
1110,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.20308940730565656,0.9043668899078012,0.17970453414777224,0.03923978338382139,0.011529887908766535,1.1102230246251565e-16,20736
1110,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1110,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1111,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.0199653113481064e-16,0.5,1.6999421855801774e-17,1.6999421855801774e-17,1.6999421855801774e-17,1.1102230246251565e-16,20736
1111,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.28346960294071477,0.9115308919768763,0.14868017812486475,0.138421824967996,0.07351256549675568,1.1102230246251565e-16,20736
1111,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1111,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1112,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.1359770613864233e-16,0.5,1.8932951023107058e-17,1.8932951023107058e-17,1.8932951023107058e-17,1.1102230246251565e-16,20736
1112,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.27443002820787976,0.9214831035766464,0.21926518211253598,0.0804602913403861,0.04880415696027806,1.1102230246251565e-16,20736
1112,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1112,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1113,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.114695358586659e-16,0.5,1.857825597644432e-17,1.857825597644432e-17,1.857825597644432e-17,1.1102230246251565e-16,20736
1113,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.3009040058858357,0.9078300958348201,0.26559330553397187,0.07604292746338737,0.049110838649871764,1.1102230246251565e-16,20736
1113,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1113,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1114,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.0728201672567748e-16,0.5,1.7880336120946246e-17,1.7880336120946246e-17,1.7880336120946246e-17,1.1102230246251565e-16,20736
1114,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.23552549635565606,0.9252471295312059,0.10941824771510993,0.08697939953980047,0.08865998173812371,1.1102230246251565e-16,20736
1114,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1114,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1115,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,9.65812377447771e-17,0.5,1.609687295746285e-17,1.609687295746285e-17,1.609687295746285e-17,1.1102230246251565e-16,20736
1115,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.2196434965110792,0.9208096489981342,0.17254246896360503,0.039748002112992335,0.046885751615011406,1.1102230246251565e-16,20736
1115,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1115,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1116,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.0595450433909316e-16,0.5,1.7659084056515527e-17,1.7659084056515527e-17,1.7659084056515527e-17,1.1102230246251565e-16,20736
1116,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.04393879470356428,0.9200211173095733,0.019801913774604545,0.0013820224274847424,0.021098523092841662,1.1102230246251565e-16,20736
1116,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1116,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1117,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.0340324110196321e-16,0.5,1.7233873516993868e-17,1.7233873516993868e-17,1.7233873516993868e-17,1.1102230246251565e-16,20736
1117,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.29245318929479075,0.9261466686917234,0.21144505104370317,0.1447395002548081,0.026623402769828924,1.1102230246251565e-16,20736
1117,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1117,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1118,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,9.995666403958547e-17,0.5,1.665944400659758e-17,1.665944400659758e-17,1.665944400659758e-17,1.1102230246251565e-16,20736
1118,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.2703799648846079,0.9062557180506821,0.20802103317904966,0.04971286974547641,0.0781030771883701,1.1102230246251565e-16,20736
1118,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1118,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1119,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.0822709373657648e-16,0.5,1.803784895609608e-17,1.803784895609608e-17,1.803784895609608e-17,1.1102230246251565e-16,20736
1119,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.23675468353073847,0.9116233154630572,0.23814253550837056,0.03629851754797293,0.00833970549468642,1.1102230246251565e-16,20736
1119,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1119,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1120,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.0283678781848688e-16,0.5,1.713946463641448e-17,1.713946463641448e-17,1.713946463641448e-17,1.1102230246251565e-16,20736
1120,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.2693428213482117,0.9176312507519548,0.1839259366736533,0.05864458322982345,0.09569672396440065,1.1102230246251565e-16,20736
1120,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1120,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1121,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.0852863746579898e-16,0.5,1.808810624429983e-17,1.808810624429983e-17,1.808810624429983e-17,1.1102230246251565e-16,20736
1121,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.17129597311984568,0.9227047650866901,0.11278464400801498,0.0019817549117029927,0.07595985015243831,1.1102230246251565e-16,20736
1121,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1121,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1122,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.1870319722821762e-16,0.5,1.978386620470294e-17,1.978386620470294e-17,1.978386620470294e-17,1.1102230246251565e-16,20736
1122,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.19943011317083748,0.925874861971768,0.18433479643406409,0.010732619549128486,0.035577442814083204,1.1102230246251565e-16,20736
1122,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1122,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1123,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.1665422452880947e-16,0.5,1.9442370754801583e-17,1.9442370754801583e-17,1.9442370754801583e-17,1.1102230246251565e-16,20736
1123,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.17852639849500102,0.9136333633771293,0.13491077898917042,0.06293256069580819,0.0007116395739633674,1.1102230246251565e-16,20736
1123,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1123,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1124,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.029801481448097e-16,0.5,1.716335802413495e-17,1.716335802413495e-17,1.716335802413495e-17,1.1102230246251565e-16,20736
1124,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.1841240531866671,0.9143213081794492,0.13770340754392416,0.013500154541152465,0.05513729872161288,1.1102230246251565e-16,20736
1124,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1124,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1125,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.0464922656737431e-16,0.5,1.7441537761229052e-17,1.7441537761229052e-17,1.7441537761229052e-17,1.1102230246251565e-16,20736
1125,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.24789903252757087,0.9195770191385353,0.23901114684642039,0.04395267883503857,0.02013677282613061,1.1102230246251565e-16,20736
1125,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1125,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1126,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.0750880979730482e-16,0.5,1.791813496621747e-17,1.791813496621747e-17,1.791813496621747e-17,1.1102230246251565e-16,20736
1126,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.2600595887117887,0.8969787444182505,0.13784159699472864,0.14955723053023506,0.02785348171236427,1.1102230246251565e-16,20736
1126,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1126,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1127,OOD_WEAK_CONFOUNDER,0.2,EXACT_CF_SHAPLEY,1,1.2141116156058962e-16,0.5,2.0235193593431608e-17,2.0235193593431608e-17,2.0235193593431608e-17,1.1102230246251565e-16,20736
1127,OOD_WEAK_CONFOUNDER,0.2,OBS_ASSOC,1,0.3399051148711497,0.9120364466110379,0.25229449355647837,0.1228970249537616,0.09444680188287581,1.1102230246251565e-16,20736
1127,OOD_WEAK_CONFOUNDER,0.2,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1127,OOD_WEAK_CONFOUNDER,0.2,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1000,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.56239748522161e-16,0.5,4.270662475369351e-17,4.270662475369351e-17,4.270662475369351e-17,1.1102230246251565e-16,20736
1000,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.5989475743273199,0.5990721012400037,0.8332705586563338,0.04272187890047962,0.018685561916793502,1.1102230246251565e-16,20736
1000,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1000,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1001,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.3037242110419873e-16,0.5,3.839540351736646e-17,3.839540351736646e-17,3.839540351736646e-17,1.1102230246251565e-16,20736
1001,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.627887820444805,0.5668796813936062,0.8106153020116804,0.00834386068632012,0.1375718705784342,1.1102230246251565e-16,20736
1001,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1001,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1002,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.1214533087047023e-16,0.5,3.535755514507838e-17,3.535755514507838e-17,3.535755514507838e-17,1.1102230246251565e-16,20736
1002,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6187118117361768,0.5253575427552838,0.8165065695196911,0.03362499101336206,0.0023598805668235538,1.1102230246251565e-16,20736
1002,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1002,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1003,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.496239976876313e-16,0.5,4.1603999614605223e-17,4.1603999614605223e-17,4.1603999614605223e-17,1.1102230246251565e-16,20736
1003,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6358693601909037,0.5555622285606475,0.81788921855271,0.10613845040488563,0.04613237856353193,1.1102230246251565e-16,20736
1003,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1003,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1004,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.466729348993973e-16,0.5,4.111215581656623e-17,4.111215581656623e-17,4.111215581656623e-17,1.1102230246251565e-16,20736
1004,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.617012646863547,0.5065418436577505,0.809303399209721,0.005304325308955667,0.0014576654814337016,1.1102230246251565e-16,20736
1004,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1004,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1005,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.614028378521496e-16,0.5,4.356713964202494e-17,4.356713964202494e-17,4.356713964202494e-17,1.1102230246251565e-16,20736
1005,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6214399674539383,0.6020109730548727,0.8222311895688773,0.1131925618364338,0.05283081151295758,1.1102230246251565e-16,20736
1005,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1005,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1006,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.367830840863745e-16,0.5,3.946384734772909e-17,3.946384734772909e-17,3.946384734772909e-17,1.1102230246251565e-16,20736
1006,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.638951995200195,0.5575015025501879,0.809253708224327,0.14342469605223265,0.03394025209592252,1.1102230246251565e-16,20736
1006,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1006,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1007,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.6867461570432775e-16,0.5,4.477910261738797e-17,4.477910261738797e-17,4.477910261738797e-17,1.1102230246251565e-16,20736
1007,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.5971892736302838,0.6096193389296392,0.8471469028163563,0.013224066029222555,0.04342355889055083,1.1102230246251565e-16,20736
1007,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1007,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1008,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.3391661871374753e-16,0.5,3.8986103118957934e-17,3.8986103118957934e-17,3.8986103118957934e-17,1.1102230246251565e-16,20736
1008,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6054656984197414,0.5379767689913633,0.8064516532998545,0.017134281381995076,0.0020114312918927692,1.1102230246251565e-16,20736
1008,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1008,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1009,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.5523135579845475e-16,0.5,4.2538559299742464e-17,4.2538559299742464e-17,4.2538559299742464e-17,1.1102230246251565e-16,20736
1009,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6138558416038943,0.5473832223184675,0.8147872348310303,0.04489892073916164,0.010492458582172579,1.1102230246251565e-16,20736
1009,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1009,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1010,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.5007123108378155e-16,0.5,4.16785385139636e-17,4.16785385139636e-17,4.16785385139636e-17,1.1102230246251565e-16,20736
1010,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6126765222618171,0.5526703439368471,0.8271822138866619,0.032500247246654734,0.01454325391449921,1.1102230246251565e-16,20736
1010,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1010,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1011,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.3021804934956163e-16,0.5,3.836967489159362e-17,3.836967489159362e-17,3.836967489159362e-17,1.1102230246251565e-16,20736
1011,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.649903911579078,0.49861546123974343,0.793302251596216,0.12307384879678025,0.009233037644290535,1.1102230246251565e-16,20736
1011,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1011,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1012,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.2890641883073835e-16,0.5,3.815106980512306e-17,3.815106980512306e-17,3.815106980512306e-17,1.1102230246251565e-16,20736
1012,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6604380793290684,0.4474731063793007,0.7984810018441635,0.03587301296361913,0.03596818841403516,1.1102230246251565e-16,20736
1012,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1012,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1013,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.468177775333778e-16,0.5,4.113629625556297e-17,4.113629625556297e-17,4.113629625556297e-17,1.1102230246251565e-16,20736
1013,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.5967608254456708,0.5810665315951112,0.8120884229231905,0.011651610656267488,0.03619065995198635,1.1102230246251565e-16,20736
1013,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1013,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1014,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.5643244851766134e-16,0.5,4.273874141961023e-17,4.273874141961023e-17,4.273874141961023e-17,1.1102230246251565e-16,20736
1014,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6483606510505624,0.5295876393568,0.7809528453278515,0.12780363032091477,0.0677092915287226,1.1102230246251565e-16,20736
1014,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1014,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1015,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.409796029444275e-16,0.5,4.016326715740459e-17,4.016326715740459e-17,4.016326715740459e-17,1.1102230246251565e-16,20736
1015,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6401092765650437,0.49388494661933896,0.7794465561357656,0.08069840632649873,0.01828928243709563,1.1102230246251565e-16,20736
1015,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1015,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1016,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.3340839894539495e-16,0.5,3.8901399824232504e-17,3.8901399824232504e-17,3.8901399824232504e-17,1.1102230246251565e-16,20736
1016,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.668526036311557,0.4798921301161622,0.8095177242329543,0.09969213826985138,0.058650116705731975,1.1102230246251565e-16,20736
1016,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1016,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1017,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.758820190525146e-16,0.5,4.598033650875244e-17,4.598033650875244e-17,4.598033650875244e-17,1.1102230246251565e-16,20736
1017,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.602602206852089,0.5743881128025806,0.8147802062003174,0.010736744387325414,0.04546811861130314,1.1102230246251565e-16,20736
1017,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1017,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1018,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.279196254471871e-16,0.5,3.798660424119786e-17,3.798660424119786e-17,3.798660424119786e-17,1.1102230246251565e-16,20736
1018,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6376049910439546,0.5193289850366553,0.792178595614638,0.09157926910096677,0.02995988710179036,1.1102230246251565e-16,20736
1018,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1018,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1019,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.441284479258454e-16,0.5,4.068807465430757e-17,4.068807465430757e-17,4.068807465430757e-17,1.1102230246251565e-16,20736
1019,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6096637086799461,0.5387657277677752,0.7983014007344227,0.03314521486554341,0.010048062206531854,1.1102230246251565e-16,20736
1019,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1019,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1020,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.608963121496915e-16,0.5,4.3482718691615255e-17,4.3482718691615255e-17,4.3482718691615255e-17,1.1102230246251565e-16,20736
1020,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6419291826142238,0.5198659399033636,0.8144173209097829,0.029011011293933745,0.08855802822510084,1.1102230246251565e-16,20736
1020,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
