seed,context,mode,method,top1_A,false_credit_mass,score_A,score_C,score_D,score_B,structural_evaluations,max_efficiency_error
22005,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_64,True,0.22031710914454278,1.032470703125,0.1044921875,0.101318359375,0.0859375,40960,
22005,TRAIN_CONFOUNDED,NORMAL,TD_ELIGIBILITY_PROXY,False,0.7784299055742219,0.6332608421119129,1.1094326885293324,0.17291595292160258,0.9424515004931174,0,
22005,TRAIN_CONFOUNDED,NORMAL,RANDOM,False,0.8407503616808579,0.5257836501330233,0.9905361454588307,0.9112089317906038,0.8741029477823804,0,
22005,OOD_WEAK_CONFOUNDER,NORMAL,EXACT_CF_SHAPLEY,True,8.630249292984615e-17,1.0,2.876749764328205e-17,2.876749764328205e-17,2.876749764328205e-17,10368,2.220446049250313e-16
22005,OOD_WEAK_CONFOUNDER,NORMAL,OBS_ASSOC,True,0.4476580467189041,0.9637148609270084,0.2605549313929881,0.038723055031294605,0.4817865509946426,0,
22005,OOD_WEAK_CONFOUNDER,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22005,OOD_WEAK_CONFOUNDER,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22005,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_4,True,0.5271317829457365,0.953125,0.36328125,0.3359375,0.36328125,2560,
22005,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_16,True,0.3627760252365931,0.986328125,0.19921875,0.1806640625,0.181640625,10240,
22005,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_64,True,0.249305941143809,0.990234375,0.109619140625,0.11865234375,0.1005859375,40960,
22005,OOD_WEAK_CONFOUNDER,NORMAL,TD_ELIGIBILITY_PROXY,True,0.5788238186538608,0.512169519037809,0.1730909983142091,0.031978169603433956,0.4988070955976878,0,
22005,OOD_WEAK_CONFOUNDER,NORMAL,RANDOM,True,0.653848962882859,0.9402843675709928,0.8203285258646316,0.27828287134781104,0.6775033406532784,0,
22005,OOD_SIGN_INVERSION,NORMAL,EXACT_CF_SHAPLEY,True,2.9165038439860064e-16,1.0,9.721679479953356e-17,9.721679479953356e-17,9.721679479953356e-17,10368,2.220446049250313e-16
22005,OOD_SIGN_INVERSION,NORMAL,OBS_ASSOC,False,0.7027287174182777,0.5007984118906168,0.6833682144922903,0.20129652398328055,0.2991880125087304,0,
22005,OOD_SIGN_INVERSION,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22005,OOD_SIGN_INVERSION,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22005,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_4,True,0.4816955684007707,1.05078125,0.2890625,0.28515625,0.40234375,2560,
22005,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_16,True,0.3711598746081505,0.9794921875,0.20703125,0.1953125,0.17578125,10240,
22005,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_64,True,0.2462238398544131,1.01123046875,0.11376953125,0.113525390625,0.10302734375,40960,
22005,OOD_SIGN_INVERSION,NORMAL,TD_ELIGIBILITY_PROXY,False,0.7774891329998133,0.4519428807708744,0.7693671276720858,0.28244974788580235,0.5273450021210577,0,
22005,OOD_SIGN_INVERSION,NORMAL,RANDOM,False,0.6617146871071319,0.5549231534730956,0.18262391830696223,0.5736023316814242,0.32925037839022,0,
22006,TRAIN_CONFOUNDED,NORMAL,EXACT_CF_SHAPLEY,True,3.123586458930738e-16,0.9999999999999999,1.0411954863102461e-16,1.0411954863102461e-16,1.0411954863102461e-16,10368,2.220446049250313e-16
22006,TRAIN_CONFOUNDED,NORMAL,OBS_ASSOC,False,0.7477134693306445,0.3400529341906195,0.7032877535065001,0.09545410501422312,0.20908903322421507,0,
22006,TRAIN_CONFOUNDED,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22006,TRAIN_CONFOUNDED,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22006,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_4,True,0.5230769230769231,0.96875,0.34765625,0.36328125,0.3515625,2560,
22006,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_16,True,0.35301429459291483,1.0166015625,0.1962890625,0.1884765625,0.169921875,10240,
22006,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_64,True,0.23029162746942616,0.998779296875,0.09814453125,0.104736328125,0.095947265625,40960,
